46,20,0,10,1,6,18,1,38,7,18,12,7,2,4,0,1,1,0,4,1,14,5,6,52,3,1,3,1,1,2,12,67
28,87,0,25,8,37,17,2,12,5,13,7,3,3,6,1,0,0,1,3,6,7,1,9,32,2,1,11,0,0,1,11,84
6,39,16,117,15,63,25,0,17,2,23,9,2,5,4,1,1,1,0,1,5,7,0,4,16,1,1,4,0,0,0,4,40
0,7,5,167,36,70,16,0,13,13,11,14,4,1,1,0,1,1,0,4,5,9,20,4,13,1,2,4,0,0,0,5,13
4,4,1,25,39,144,57,5,10,11,34,13,2,4,5,0,0,1,1,2,4,13,1,5,4,1,1,10,0,0,3,0,10
1,2,1,2,3,141,144,8,7,12,39,18,10,6,1,0,0,0,0,5,2,3,0,3,6,4,1,5,1,1,2,1,3
0,1,0,1,1,19,196,49,8,41,55,34,9,7,0,0,0,0,0,0,1,4,0,3,7,5,2,2,0,0,1,0,3
0,0,0,1,0,8,29,98,37,119,75,15,12,12,10,1,0,1,0,0,0,2,1,2,5,4,1,1,0,1,0,2,2
0,0,0,0,0,1,3,20,138,124,12,3,3,3,1,0,0,0,1,4,0,1,1,2,7,2,0,5,0,0,0,0,1
0,1,0,0,0,1,3,8,9,233,147,35,7,4,3,0,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0
0,0,2,1,0,0,7,2,9,38,241,108,13,6,1,0,0,0,1,1,1,0,0,0,4,1,1,1,0,0,0,0,1
0,0,0,2,1,0,4,1,12,5,47,245,64,7,3,0,0,0,0,1,0,0,1,2,6,1,0,0,0,0,0,0,1
0,1,0,0,0,2,5,1,7,3,11,76,206,49,7,3,2,0,0,3,0,1,1,1,5,2,0,1,0,0,0,0,0
0,1,0,0,0,1,5,0,20,4,11,18,73,159,34,3,2,0,0,2,0,2,2,1,9,1,1,0,0,0,0,0,4
0,1,1,1,0,5,4,1,14,3,8,8,17,97,143,20,5,1,1,4,2,5,3,0,4,0,2,1,0,0,0,1,6
0,0,0,1,0,2,5,1,12,4,5,5,14,26,146,81,31,7,2,7,1,8,0,2,5,0,1,2,0,0,0,0,0
1,1,0,0,1,1,7,1,17,1,6,2,3,3,50,28,137,36,8,9,4,11,0,1,4,1,2,1,1,0,0,0,3
0,0,0,0,1,0,6,0,14,2,8,3,2,1,15,10,71,137,33,26,11,9,2,0,15,2,2,1,0,0,0,1,1
0,0,0,2,1,2,5,0,9,3,14,4,0,0,4,4,16,44,97,96,17,13,1,2,18,1,1,0,0,0,0,1,2
0,0,0,1,1,4,5,1,17,0,7,3,0,2,4,3,7,12,19,165,40,28,1,2,13,1,0,1,0,0,0,1,3
0,0,0,2,0,4,12,3,21,1,6,0,1,1,1,2,3,1,1,67,130,81,2,2,11,1,2,2,0,0,0,1,0
0,1,0,0,0,1,7,1,19,0,12,0,0,3,2,0,0,0,1,10,30,205,11,7,11,2,0,0,0,0,0,1,4
1,0,0,0,1,1,5,0,17,2,8,3,1,1,0,5,0,2,0,4,6,134,106,13,11,2,2,2,0,0,0,0,2
0,0,0,0,1,3,8,0,9,3,3,5,1,2,1,1,0,0,1,4,1,81,91,144,52,5,4,1,0,0,0,0,1
0,0,0,0,0,5,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,5,69,337,6,0,1,0,0,0,1,0
0,1,0,1,1,4,7,1,16,0,2,3,1,2,0,0,1,1,5,2,1,57,11,24,92,125,14,6,0,0,0,0,2
1,0,0,1,0,4,10,2,9,0,9,0,2,1,1,1,0,3,2,8,4,50,3,6,20,35,189,21,1,0,0,4,1
1,0,0,1,0,4,2,3,14,4,9,2,3,0,1,3,2,1,0,10,3,18,5,7,14,5,43,161,12,9,2,7,6
4,2,0,2,1,7,20,3,24,2,11,3,5,0,1,1,2,4,1,6,0,18,5,4,13,6,15,108,52,25,11,10,10
4,1,0,3,0,16,19,1,36,3,11,9,3,6,2,2,8,1,1,7,3,9,1,5,19,3,2,45,14,47,45,25,20
9,1,0,1,2,13,18,1,35,8,22,8,7,9,4,1,0,6,1,5,6,20,3,3,11,3,0,20,1,22,37,73,27
30,2,1,6,2,19,25,3,31,10,22,18,9,8,1,2,1,3,3,4,5,14,5,6,16,4,3,11,4,2,11,74,49
27,6,0,5,1,20,26,8,8,19,19,13,11,4,5,3,2,3,1,4,1,20,8,10,12,0,0,11,1,1,0,41,87
